Country,Province,City,Day,casos,obitos
Brasil,PB,João Pessoa,2020-04-19,163.0,17.0
Brasil,PB,João Pessoa,2020-04-20,172.0,19.0
Brasil,PB,João Pessoa,2020-04-21,185.0,20.0
Brasil,PB,João Pessoa,2020-04-22,205.0,25.0
Brasil,PB,João Pessoa,2020-04-23,230.0,25.0
Brasil,PB,João Pessoa,2020-04-24,254.0,28.0
Brasil,PB,João Pessoa,2020-04-25,286.0,28.0
Brasil,PB,João Pessoa,2020-04-26,313.0,28.0
Brasil,PB,João Pessoa,2020-04-27,349.0,28.0
Brasil,PB,João Pessoa,2020-04-28,410.0,28.0
Brasil,PB,João Pessoa,2020-04-29,436.0,29.0
Brasil,PB,João Pessoa,2020-04-30,499.0,32.0
Brasil,PB,João Pessoa,2020-05-01,563.0,33.0
Brasil,PB,João Pessoa,2020-05-02,614.0,36.0
Brasil,PB,João Pessoa,2020-05-03,701.0,37.0
Brasil,PB,João Pessoa,2020-05-04,711.0,39.0
Brasil,PB,João Pessoa,2020-05-05,802.0,40.0
Brasil,PB,João Pessoa,2020-05-06,865.0,44.0
Brasil,PB,João Pessoa,2020-05-07,907.0,47.0
Brasil,PB,João Pessoa,2020-05-08,1062.0,52.0
Brasil,PB,João Pessoa,2020-05-09,1114.0,54.0
Brasil,PB,João Pessoa,2020-05-10,1179.0,58.0
Brasil,PB,João Pessoa,2020-05-11,1230.0,59.0
Brasil,PB,João Pessoa,2020-05-12,1316.0,62.0
Brasil,PB,João Pessoa,2020-05-13,1368.0,63.0
Brasil,PB,João Pessoa,2020-05-14,1451.0,64.0
Brasil,PB,João Pessoa,2020-05-15,1478.0,68.0
Brasil,PB,João Pessoa,2020-05-16,1540.0,72.0
Brasil,PB,João Pessoa,2020-05-17,1697.0,75.0
Brasil,PB,João Pessoa,2020-05-18,1799.0,78.0
Brasil,PB,João Pessoa,2020-05-19,1889.0,81.0
Brasil,PB,João Pessoa,2020-05-20,2088.0,83.0
Brasil,PB,João Pessoa,2020-05-21,2226.0,89.0
Brasil,PB,João Pessoa,2020-05-22,2226.0,89.0
Brasil,PB,João Pessoa,2020-05-23,2454.0,91.0
Brasil,PB,João Pessoa,2020-05-24,2612.0,96.0
Brasil,PB,João Pessoa,2020-05-25,2687.0,98.0
Brasil,PB,João Pessoa,2020-05-26,2945.0,100.0
Brasil,PB,João Pessoa,2020-05-27,3232.0,102.0
Brasil,PB,João Pessoa,2020-05-28,3472.0,109.0
Brasil,PB,João Pessoa,2020-05-29,3685.0,114.0
Brasil,PB,João Pessoa,2020-05-30,3902.0,126.0
Brasil,PB,João Pessoa,2020-05-31,3959.0,130.0
Brasil,PB,João Pessoa,2020-06-01,4151.0,131.0
Brasil,PB,João Pessoa,2020-06-02,4467.0,131.0
Brasil,PB,João Pessoa,2020-06-03,4820.0,153.0
Brasil,PB,João Pessoa,2020-06-04,5319.0,157.0
Brasil,PB,João Pessoa,2020-06-05,5552.0,159.0
Brasil,PB,João Pessoa,2020-06-06,5918.0,167.0
Brasil,PB,João Pessoa,2020-06-07,6004.0,170.0
Brasil,PB,João Pessoa,2020-06-08,6246.0,183.0
Brasil,PB,João Pessoa,2020-06-09,6583.0,198.0
Brasil,PB,João Pessoa,2020-06-10,6905.0,199.0
Brasil,PB,João Pessoa,2020-06-11,7133.0,202.0
Brasil,PB,João Pessoa,2020-06-12,7394.0,217.0
Brasil,PB,João Pessoa,2020-06-13,7610.0,221.0
Brasil,PB,João Pessoa,2020-06-14,7890.0,223.0
Brasil,PB,João Pessoa,2020-06-15,8041.0,229.0
Brasil,PB,João Pessoa,2020-06-16,8464.0,234.0
Brasil,PB,João Pessoa,2020-06-17,8952.0,246.0
Brasil,PB,João Pessoa,2020-06-18,8984.0,250.0
Brasil,PB,João Pessoa,2020-06-19,10065.0,250.0
Brasil,PB,João Pessoa,2020-06-20,10402.0,253.0
Brasil,PB,João Pessoa,2020-06-21,10466.0,262.0
Brasil,PB,João Pessoa,2020-06-22,10581.0,268.0
Brasil,PB,João Pessoa,2020-06-23,10993.0,276.0
Brasil,PB,João Pessoa,2020-06-24,11130.0,287.0
Brasil,PB,João Pessoa,2020-06-25,11369.0,288.0
Brasil,PB,João Pessoa,2020-06-26,12015.0,296.0
Brasil,PB,João Pessoa,2020-06-27,12449.0,306.0
Brasil,PB,João Pessoa,2020-06-28,12580.0,311.0
Brasil,PB,João Pessoa,2020-06-29,12694.0,318.0
Brasil,PB,João Pessoa,2020-06-30,13298.0,341.0
Brasil,PB,João Pessoa,2020-07-01,13588.0,345.0
Brasil,PB,João Pessoa,2020-07-02,13977.0,369.0
Brasil,PB,João Pessoa,2020-07-03,14208.0,372.0
Brasil,PB,João Pessoa,2020-07-04,14631.0,374.0
Brasil,PB,João Pessoa,2020-07-05,14777.0,378.0
Brasil,PB,João Pessoa,2020-07-06,14849.0,383.0
Brasil,PB,João Pessoa,2020-07-07,15330.0,386.0
Brasil,PB,João Pessoa,2020-07-08,15594.0,396.0
Brasil,PB,João Pessoa,2020-07-09,15817.0,405.0
Brasil,PB,João Pessoa,2020-07-10,16217.0,427.0
Brasil,PB,João Pessoa,2020-07-11,16566.0,443.0
Brasil,PB,João Pessoa,2020-07-12,16635.0,452.0
Brasil,PB,João Pessoa,2020-07-13,16702.0,458.0
Brasil,PB,João Pessoa,2020-07-14,16930.0,471.0
Brasil,PB,João Pessoa,2020-07-15,17223.0,485.0
Brasil,PB,João Pessoa,2020-07-16,17407.0,497.0
Brasil,PB,João Pessoa,2020-07-17,17579.0,506.0
Brasil,PB,João Pessoa,2020-07-18,17667.0,518.0
Brasil,PB,João Pessoa,2020-07-19,17821.0,518.0
Brasil,PB,João Pessoa,2020-07-20,17869.0,525.0
Brasil,PB,João Pessoa,2020-07-21,18002.0,536.0
Brasil,PB,João Pessoa,2020-07-22,18499.0,545.0
Brasil,PB,João Pessoa,2020-07-23,19166.0,556.0
Brasil,PB,João Pessoa,2020-07-24,19659.0,573.0
Brasil,PB,João Pessoa,2020-07-25,19908.0,583.0
Brasil,PB,João Pessoa,2020-07-26,20125.0,591.0
Brasil,PB,João Pessoa,2020-07-27,20245.0,601.0
Brasil,PE,Recife,2020-03-27,0.0,0.0
Brasil,PE,Recife,2020-03-28,46.0,4.0
Brasil,PE,Recife,2020-03-29,50.0,4.0
Brasil,PE,Recife,2020-03-30,53.0,4.0
Brasil,PE,Recife,2020-03-31,1.0,4.0
Brasil,PE,Recife,2020-04-01,64.0,5.0
Brasil,PE,Recife,2020-04-02,74.0,6.0
Brasil,PE,Recife,2020-04-03,92.0,6.0
Brasil,PE,Recife,2020-04-04,119.0,10.0
Brasil,PE,Recife,2020-04-05,139.0,14.0
Brasil,PE,Recife,2020-04-06,146.0,16.0
Brasil,PE,Recife,2020-04-07,221.0,18.0
Brasil,PE,Recife,2020-04-08,254.0,22.0
Brasil,PE,Recife,2020-04-09,340.0,27.0
Brasil,PE,Recife,2020-04-10,413.0,32.0
Brasil,PE,Recife,2020-04-11,486.0,34.0
Brasil,PE,Recife,2020-04-12,557.0,37.0
Brasil,PE,Recife,2020-04-13,672.0,46.0
Brasil,PE,Recife,2020-04-14,733.0,49.0
Brasil,PE,Recife,2020-04-15,857.0,62.0
Brasil,PE,Recife,2020-04-16,958.0,70.0
Brasil,PE,Recife,2020-04-17,1136.0,85.0
Brasil,PE,Recife,2020-04-18,1255.0,94.0
Brasil,PE,Recife,2020-04-19,1399.0,100.0
Brasil,PE,Recife,2020-04-20,1552.0,106.0
Brasil,PE,Recife,2020-04-21,1687.0,113.0
Brasil,PE,Recife,2020-04-22,1904.0,124.0
Brasil,PE,Recife,2020-04-23,2062.0,136.0
Brasil,PE,Recife,2020-04-24,2266.0,151.0
Brasil,PE,Recife,2020-04-25,2534.0,162.0
Brasil,PE,Recife,2020-04-26,2722.0,182.0
Brasil,PE,Recife,2020-04-27,2973.0,197.0
Brasil,PE,Recife,2020-04-28,3158.0,219.0
Brasil,PE,Recife,2020-04-29,3425.0,238.0
Brasil,PE,Recife,2020-04-30,3780.0,250.0
Brasil,PE,Recife,2020-05-01,4020.0,257.0
Brasil,PE,Recife,2020-05-02,4453.0,267.0
Brasil,PE,Recife,2020-05-03,4702.0,273.0
Brasil,PE,Recife,2020-05-04,4807.0,295.0
Brasil,PE,Recife,2020-05-05,4989.0,320.0
Brasil,PE,Recife,2020-05-06,5294.0,337.0
Brasil,PE,Recife,2020-05-07,5775.0,354.0
Brasil,PE,Recife,2020-05-08,6133.0,380.0
Brasil,PE,Recife,2020-05-09,6588.0,393.0
Brasil,PE,Recife,2020-05-10,6984.0,415.0
Brasil,PE,Recife,2020-05-11,7224.0,425.0
Brasil,PE,Recife,2020-05-12,7477.0,450.0
Brasil,PE,Recife,2020-05-13,7757.0,479.0
Brasil,PE,Recife,2020-05-14,8096.0,507.0
Brasil,PE,Recife,2020-05-15,8352.0,538.0
Brasil,PE,Recife,2020-05-16,9413.0,573.0
Brasil,PE,Recife,2020-05-17,9772.0,596.0
Brasil,PE,Recife,2020-05-18,10047.0,645.0
Brasil,PE,Recife,2020-05-19,10561.0,682.0
Brasil,PE,Recife,2020-05-20,11054.0,715.0
Brasil,PE,Recife,2020-05-21,11584.0,747.0
Brasil,PE,Recife,2020-05-22,12523.0,803.0
Brasil,PE,Recife,2020-05-23,12924.0,835.0
Brasil,PE,Recife,2020-05-24,13297.0,851.0
Brasil,PE,Recife,2020-05-25,13549.0,865.0
Brasil,PE,Recife,2020-05-26,13712.0,902.0
Brasil,PE,Recife,2020-05-27,14086.0,967.0
Brasil,PE,Recife,2020-05-28,14365.0,1004.0
Brasil,PE,Recife,2020-05-29,14832.0,1040.0
Brasil,PE,Recife,2020-05-30,15165.0,1064.0
Brasil,PE,Recife,2020-05-31,15474.0,1081.0
Brasil,PE,Recife,2020-06-01,15565.0,1097.0
Brasil,PE,Recife,2020-06-02,15749.0,1100.0
Brasil,PE,Recife,2020-06-03,15977.0,1120.0
Brasil,PE,Recife,2020-06-04,16250.0,1177.0
Brasil,PE,Recife,2020-06-05,16520.0,1207.0
Brasil,PE,Recife,2020-06-06,16695.0,1235.0
Brasil,PE,Recife,2020-06-07,16909.0,1242.0
Brasil,PE,Recife,2020-06-08,17037.0,1270.0
Brasil,PE,Recife,2020-06-09,17133.0,1315.0
Brasil,PE,Recife,2020-06-10,17377.0,1361.0
Brasil,PE,Recife,2020-06-11,17685.0,1402.0
Brasil,PE,Recife,2020-06-12,17866.0,1439.0
Brasil,PE,Recife,2020-06-13,18102.0,1484.0
Brasil,PE,Recife,2020-06-14,18253.0,1529.0
Brasil,PE,Recife,2020-06-15,18333.0,1538.0
Brasil,PE,Recife,2020-06-16,18520.0,1563.0
Brasil,PE,Recife,2020-06-17,18762.0,1584.0
Brasil,PE,Recife,2020-06-18,18991.0,1594.0
Brasil,PE,Recife,2020-06-19,19192.0,1608.0
Brasil,PE,Recife,2020-06-20,19391.0,1615.0
Brasil,PE,Recife,2020-06-21,19613.0,1663.0
Brasil,PE,Recife,2020-06-22,19682.0,1662.0
Brasil,PE,Recife,2020-06-23,19724.0,1685.0
Brasil,PE,Recife,2020-06-24,19975.0,1719.0
Brasil,PE,Recife,2020-06-25,20165.0,1743.0
Brasil,PE,Recife,2020-06-26,20275.0,1781.0
Brasil,PE,Recife,2020-06-27,20441.0,1803.0
Brasil,PE,Recife,2020-06-28,20578.0,1807.0
Brasil,PE,Recife,2020-06-29,20656.0,1816.0
Brasil,PE,Recife,2020-06-30,20729.0,1825.0
Brasil,PE,Recife,2020-07-01,20895.0,1851.0
Brasil,PE,Recife,2020-07-02,21103.0,1872.0
Brasil,PE,Recife,2020-07-03,21255.0,1883.0
Brasil,PE,Recife,2020-07-04,21400.0,1892.0
Brasil,PE,Recife,2020-07-05,21683.0,1898.0
Brasil,PE,Recife,2020-07-06,21739.0,1897.0
Brasil,PE,Recife,2020-07-07,21839.0,1924.0
Brasil,PE,Recife,2020-07-08,22092.0,1927.0
Brasil,PE,Recife,2020-07-09,22297.0,1945.0
Brasil,PE,Recife,2020-07-10,22513.0,1954.0
Brasil,PE,Recife,2020-07-11,22749.0,1966.0
Brasil,PE,Recife,2020-07-12,22991.0,1968.0
Brasil,PE,Recife,2020-07-13,23076.0,1975.0
Brasil,PE,Recife,2020-07-14,23194.0,1985.0
Brasil,PE,Recife,2020-07-15,23433.0,1997.0
Brasil,PE,Recife,2020-07-16,23612.0,2020.0
Brasil,PE,Recife,2020-07-17,23839.0,2024.0
Brasil,PE,Recife,2020-07-18,23969.0,2032.0
Brasil,PE,Recife,2020-07-19,24157.0,2035.0
Brasil,PE,Recife,2020-07-20,24308.0,2036.0
Brasil,PE,Recife,2020-07-21,24367.0,2041.0
Brasil,PE,Recife,2020-07-22,24512.0,2056.0
Brasil,PE,Recife,2020-07-23,24865.0,2062.0
Brasil,PE,Recife,2020-07-24,25141.0,2069.0
Brasil,PE,Recife,2020-07-25,25429.0,2079.0
Brasil,PE,Recife,2020-07-26,25742.0,2084.0
Brasil,PE,Recife,2020-07-27,25857.0,2086.0
Brasil,AL,Maceió,2020-03-27,0.0,0.0
Brasil,AL,Maceió,2020-03-28,13.0,0.0
Brasil,AL,Maceió,2020-03-29,16.0,0.0
Brasil,AL,Maceió,2020-03-30,12.0,0.0
Brasil,AL,Maceió,2020-03-31,13.0,1.0
Brasil,AL,Maceió,2020-04-01,17.0,1.0
Brasil,AL,Maceió,2020-04-02,13.0,1.0
Brasil,AL,Maceió,2020-04-03,17.0,2.0
Brasil,AL,Maceió,2020-04-04,17.0,2.0
Brasil,AL,Maceió,2020-04-05,20.0,2.0
Brasil,AL,Maceió,2020-04-06,22.0,2.0
Brasil,AL,Maceió,2020-04-07,22.0,2.0
Brasil,AL,Maceió,2020-04-08,27.0,2.0
Brasil,AL,Maceió,2020-04-09,27.0,2.0
Brasil,AL,Maceió,2020-04-10,34.0,2.0
Brasil,AL,Maceió,2020-04-11,37.0,2.0
Brasil,AL,Maceió,2020-04-12,37.0,2.0
Brasil,AL,Maceió,2020-04-13,39.0,2.0
Brasil,AL,Maceió,2020-04-14,58.0,2.0
Brasil,AL,Maceió,2020-04-15,66.0,3.0
Brasil,AL,Maceió,2020-04-16,70.0,3.0
Brasil,AL,Maceió,2020-04-17,90.0,5.0
Brasil,AL,Maceió,2020-04-18,107.0,6.0
Brasil,AL,Maceió,2020-04-19,131.0,9.0
Brasil,AL,Maceió,2020-04-20,140.0,12.0
Brasil,AL,Maceió,2020-04-21,176.0,13.0
Brasil,AL,Maceió,2020-04-22,205.0,14.0
Brasil,AL,Maceió,2020-04-23,280.0,14.0
Brasil,AL,Maceió,2020-04-24,355.0,18.0
Brasil,AL,Maceió,2020-04-25,427.0,18.0
Brasil,AL,Maceió,2020-04-26,472.0,20.0
Brasil,AL,Maceió,2020-04-27,535.0,22.0
Brasil,AL,Maceió,2020-04-28,645.0,24.0
Brasil,AL,Maceió,2020-04-29,791.0,26.0
Brasil,AL,Maceió,2020-04-30,853.0,32.0
Brasil,AL,Maceió,2020-05-01,1008.0,38.0
Brasil,AL,Maceió,2020-05-02,1124.0,41.0
Brasil,AL,Maceió,2020-05-03,1179.0,43.0
Brasil,AL,Maceió,2020-05-04,1260.0,46.0
Brasil,AL,Maceió,2020-05-05,1296.0,50.0
Brasil,AL,Maceió,2020-05-06,1358.0,56.0
Brasil,AL,Maceió,2020-05-07,1473.0,61.0
Brasil,AL,Maceió,2020-05-08,1581.0,71.0
Brasil,AL,Maceió,2020-05-09,1676.0,73.0
Brasil,AL,Maceió,2020-05-10,1725.0,78.0
Brasil,AL,Maceió,2020-05-11,1779.0,85.0
Brasil,AL,Maceió,2020-05-12,1939.0,93.0
Brasil,AL,Maceió,2020-05-13,2064.0,104.0
Brasil,AL,Maceió,2020-05-14,2170.0,112.0
Brasil,AL,Maceió,2020-05-15,2310.0,119.0
Brasil,AL,Maceió,2020-05-16,2524.0,131.0
Brasil,AL,Maceió,2020-05-17,2594.0,135.0
Brasil,AL,Maceió,2020-05-18,2746.0,144.0
Brasil,AL,Maceió,2020-05-19,2895.0,150.0
Brasil,AL,Maceió,2020-05-20,2905.0,162.0
Brasil,AL,Maceió,2020-05-21,3156.0,169.0
Brasil,AL,Maceió,2020-05-22,3277.0,184.0
Brasil,AL,Maceió,2020-05-23,3433.0,193.0
Brasil,AL,Maceió,2020-05-24,3585.0,199.0
Brasil,AL,Maceió,2020-05-25,3848.0,213.0
Brasil,AL,Maceió,2020-05-26,4064.0,223.0
Brasil,AL,Maceió,2020-05-27,4360.0,230.0
Brasil,AL,Maceió,2020-05-28,4589.0,237.0
Brasil,AL,Maceió,2020-05-29,4833.0,248.0
Brasil,AL,Maceió,2020-05-30,5107.0,262.0
Brasil,AL,Maceió,2020-05-31,5891.0,275.0
Brasil,AL,Maceió,2020-06-01,6098.0,288.0
Brasil,AL,Maceió,2020-06-02,6325.0,301.0
Brasil,AL,Maceió,2020-06-03,6760.0,317.0
Brasil,AL,Maceió,2020-06-04,7113.0,335.0
Brasil,AL,Maceió,2020-06-05,7513.0,354.0
Brasil,AL,Maceió,2020-06-06,7840.0,369.0
Brasil,AL,Maceió,2020-06-07,8133.0,377.0
Brasil,AL,Maceió,2020-06-08,8133.0,377.0
Brasil,AL,Maceió,2020-06-09,8698.0,406.0
Brasil,AL,Maceió,2020-06-10,9044.0,419.0
Brasil,AL,Maceió,2020-06-11,9373.0,426.0
Brasil,AL,Maceió,2020-06-12,9790.0,432.0
Brasil,AL,Maceió,2020-06-13,10111.0,443.0
Brasil,AL,Maceió,2020-06-14,10615.0,454.0
Brasil,AL,Maceió,2020-06-15,10984.0,467.0
Brasil,AL,Maceió,2020-06-16,11294.0,483.0
Brasil,AL,Maceió,2020-06-17,11613.0,490.0
Brasil,AL,Maceió,2020-06-18,11728.0,500.0
Brasil,AL,Maceió,2020-06-19,12074.0,509.0
Brasil,AL,Maceió,2020-06-20,12213.0,522.0
Brasil,AL,Maceió,2020-06-21,12637.0,534.0
Brasil,AL,Maceió,2020-06-22,12978.0,547.0
Brasil,AL,Maceió,2020-06-23,13371.0,547.0
Brasil,AL,Maceió,2020-06-24,13906.0,556.0
Brasil,AL,Maceió,2020-06-25,14101.0,563.0
Brasil,AL,Maceió,2020-06-26,14236.0,569.0
Brasil,AL,Maceió,2020-06-27,14472.0,578.0
Brasil,AL,Maceió,2020-06-28,14830.0,587.0
Brasil,AL,Maceió,2020-06-29,15038.0,594.0
Brasil,AL,Maceió,2020-06-30,15404.0,600.0
Brasil,AL,Maceió,2020-07-01,15703.0,607.0
Brasil,AL,Maceió,2020-07-02,15833.0,611.0
Brasil,AL,Maceió,2020-07-03,15991.0,616.0
Brasil,AL,Maceió,2020-07-04,16190.0,620.0
Brasil,AL,Maceió,2020-07-05,16501.0,625.0
Brasil,AL,Maceió,2020-07-06,16755.0,627.0
Brasil,AL,Maceió,2020-07-07,17135.0,631.0
Brasil,AL,Maceió,2020-07-08,17460.0,634.0
Brasil,AL,Maceió,2020-07-09,17529.0,636.0
Brasil,AL,Maceió,2020-07-10,17712.0,639.0
Brasil,AL,Maceió,2020-07-11,17947.0,644.0
Brasil,AL,Maceió,2020-07-12,18231.0,646.0
Brasil,AL,Maceió,2020-07-13,18774.0,648.0
Brasil,AL,Maceió,2020-07-14,19081.0,651.0
Brasil,AL,Maceió,2020-07-15,19287.0,655.0
Brasil,AL,Maceió,2020-07-16,19382.0,660.0
Brasil,AL,Maceió,2020-07-17,19533.0,663.0
Brasil,AL,Maceió,2020-07-18,19715.0,667.0
Brasil,AL,Maceió,2020-07-19,19909.0,671.0
Brasil,AL,Maceió,2020-07-20,20054.0,675.0
Brasil,AL,Maceió,2020-07-21,20165.0,678.0
Brasil,AL,Maceió,2020-07-22,20246.0,686.0
Brasil,AL,Maceió,2020-07-23,20545.0,690.0
Brasil,AL,Maceió,2020-07-24,20883.0,695.0
Brasil,AL,Maceió,2020-07-25,21127.0,699.0
Brasil,AL,Maceió,2020-07-26,21294.0,702.0
Brasil,AL,Maceió,2020-07-27,21357.0,705.0
Brasil,SE,Aracaju,2020-03-27,0.0,0.0
Brasil,SE,Aracaju,2020-03-28,13.0,0.0
Brasil,SE,Aracaju,2020-03-29,13.0,0.0
Brasil,SE,Aracaju,2020-03-30,13.0,0.0
Brasil,SE,Aracaju,2020-03-31,16.0,0.0
Brasil,SE,Aracaju,2020-04-01,17.0,0.0
Brasil,SE,Aracaju,2020-04-02,20.0,2.0
Brasil,SE,Aracaju,2020-04-03,21.0,2.0
Brasil,SE,Aracaju,2020-04-04,23.0,2.0
Brasil,SE,Aracaju,2020-04-05,27.0,3.0
Brasil,SE,Aracaju,2020-04-06,27.0,4.0
Brasil,SE,Aracaju,2020-04-07,30.0,4.0
Brasil,SE,Aracaju,2020-04-08,30.0,4.0
Brasil,SE,Aracaju,2020-04-09,32.0,4.0
Brasil,SE,Aracaju,2020-04-10,33.0,4.0
Brasil,SE,Aracaju,2020-04-11,33.0,4.0
Brasil,SE,Aracaju,2020-04-12,35.0,4.0
Brasil,SE,Aracaju,2020-04-13,35.0,4.0
Brasil,SE,Aracaju,2020-04-14,36.0,4.0
Brasil,SE,Aracaju,2020-04-15,37.0,4.0
Brasil,SE,Aracaju,2020-04-16,37.0,4.0
Brasil,SE,Aracaju,2020-04-17,40.0,4.0
Brasil,SE,Aracaju,2020-04-18,52.0,4.0
Brasil,SE,Aracaju,2020-04-19,56.0,4.0
Brasil,SE,Aracaju,2020-04-20,59.0,4.0
Brasil,SE,Aracaju,2020-04-21,60.0,4.0
Brasil,SE,Aracaju,2020-04-22,74.0,5.0
Brasil,SE,Aracaju,2020-04-23,76.0,5.0
Brasil,SE,Aracaju,2020-04-24,94.0,5.0
Brasil,SE,Aracaju,2020-04-25,98.0,6.0
Brasil,SE,Aracaju,2020-04-26,100.0,6.0
Brasil,SE,Aracaju,2020-04-27,128.0,6.0
Brasil,SE,Aracaju,2020-04-28,189.0,7.0
Brasil,SE,Aracaju,2020-04-29,220.0,7.0
Brasil,SE,Aracaju,2020-04-30,297.0,7.0
Brasil,SE,Aracaju,2020-05-01,339.0,7.0
Brasil,SE,Aracaju,2020-05-02,386.0,7.0
Brasil,SE,Aracaju,2020-05-03,467.0,7.0
Brasil,SE,Aracaju,2020-05-04,503.0,8.0
Brasil,SE,Aracaju,2020-05-05,599.0,8.0
Brasil,SE,Aracaju,2020-05-06,670.0,10.0
Brasil,SE,Aracaju,2020-05-07,832.0,10.0
Brasil,SE,Aracaju,2020-05-08,1010.0,11.0
Brasil,SE,Aracaju,2020-05-09,1112.0,13.0
Brasil,SE,Aracaju,2020-05-10,1237.0,13.0
Brasil,SE,Aracaju,2020-05-11,1252.0,13.0
Brasil,SE,Aracaju,2020-05-12,1413.0,13.0
Brasil,SE,Aracaju,2020-05-13,1564.0,15.0
Brasil,SE,Aracaju,2020-05-14,1718.0,18.0
Brasil,SE,Aracaju,2020-05-15,1862.0,19.0
Brasil,SE,Aracaju,2020-05-16,2032.0,20.0
Brasil,SE,Aracaju,2020-05-17,2108.0,23.0
Brasil,SE,Aracaju,2020-05-18,2245.0,24.0
Brasil,SE,Aracaju,2020-05-19,2473.0,27.0
Brasil,SE,Aracaju,2020-05-20,2662.0,29.0
Brasil,SE,Aracaju,2020-05-21,2843.0,33.0
Brasil,SE,Aracaju,2020-05-22,2940.0,38.0
Brasil,SE,Aracaju,2020-05-23,3066.0,41.0
Brasil,SE,Aracaju,2020-05-24,3166.0,44.0
Brasil,SE,Aracaju,2020-05-25,3239.0,48.0
Brasil,SE,Aracaju,2020-05-26,3406.0,54.0
Brasil,SE,Aracaju,2020-05-27,3492.0,57.0
Brasil,SE,Aracaju,2020-05-28,3623.0,59.0
Brasil,SE,Aracaju,2020-05-29,3784.0,65.0
Brasil,SE,Aracaju,2020-05-30,3944.0,68.0
Brasil,SE,Aracaju,2020-05-31,4061.0,71.0
Brasil,SE,Aracaju,2020-06-01,4190.0,75.0
Brasil,SE,Aracaju,2020-06-02,4400.0,79.0
Brasil,SE,Aracaju,2020-06-03,4582.0,83.0
Brasil,SE,Aracaju,2020-06-04,4691.0,85.0
Brasil,SE,Aracaju,2020-06-05,4940.0,90.0
Brasil,SE,Aracaju,2020-06-06,5123.0,94.0
Brasil,SE,Aracaju,2020-06-07,5296.0,98.0
Brasil,SE,Aracaju,2020-06-08,5572.0,107.0
Brasil,SE,Aracaju,2020-06-09,5815.0,113.0
Brasil,SE,Aracaju,2020-06-10,6079.0,119.0
Brasil,SE,Aracaju,2020-06-11,6322.0,128.0
Brasil,SE,Aracaju,2020-06-12,6693.0,134.0
Brasil,SE,Aracaju,2020-06-13,7481.0,142.0
Brasil,SE,Aracaju,2020-06-14,8193.0,149.0
Brasil,SE,Aracaju,2020-06-15,9387.0,154.0
Brasil,SE,Aracaju,2020-06-16,9849.0,160.0
Brasil,SE,Aracaju,2020-06-17,10094.0,165.0
Brasil,SE,Aracaju,2020-06-18,10423.0,173.0
Brasil,SE,Aracaju,2020-06-19,10699.0,181.0
Brasil,SE,Aracaju,2020-06-20,10992.0,195.0
Brasil,SE,Aracaju,2020-06-21,11270.0,201.0
Brasil,SE,Aracaju,2020-06-22,11476.0,211.0
Brasil,SE,Aracaju,2020-06-23,11782.0,216.0
Brasil,SE,Aracaju,2020-06-24,11962.0,223.0
Brasil,SE,Aracaju,2020-06-25,12362.0,236.0
Brasil,SE,Aracaju,2020-06-26,12849.0,247.0
Brasil,SE,Aracaju,2020-06-27,13615.0,256.0
Brasil,SE,Aracaju,2020-06-28,14251.0,261.0
Brasil,SE,Aracaju,2020-06-29,14486.0,272.0
Brasil,SE,Aracaju,2020-06-30,14814.0,286.0
Brasil,SE,Aracaju,2020-07-01,15117.0,301.0
Brasil,SE,Aracaju,2020-07-02,15381.0,315.0
Brasil,SE,Aracaju,2020-07-03,16035.0,327.0
Brasil,SE,Aracaju,2020-07-04,16855.0,336.0
Brasil,SE,Aracaju,2020-07-05,17099.0,342.0
Brasil,SE,Aracaju,2020-07-06,17396.0,356.0
Brasil,SE,Aracaju,2020-07-07,17709.0,364.0
Brasil,SE,Aracaju,2020-07-08,18039.0,373.0
Brasil,SE,Aracaju,2020-07-09,18369.0,380.0
Brasil,SE,Aracaju,2020-07-10,18890.0,390.0
Brasil,SE,Aracaju,2020-07-11,19638.0,398.0
Brasil,SE,Aracaju,2020-07-12,20560.0,410.0
Brasil,SE,Aracaju,2020-07-13,20884.0,421.0
Brasil,SE,Aracaju,2020-07-14,21207.0,429.0
Brasil,SE,Aracaju,2020-07-15,21549.0,433.0
Brasil,SE,Aracaju,2020-07-16,21916.0,437.0
Brasil,SE,Aracaju,2020-07-17,22149.0,443.0
Brasil,SE,Aracaju,2020-07-18,22715.0,449.0
Brasil,SE,Aracaju,2020-07-19,24000.0,454.0
Brasil,SE,Aracaju,2020-07-20,24352.0,465.0
Brasil,SE,Aracaju,2020-07-21,24741.0,477.0
Brasil,SE,Aracaju,2020-07-22,25091.0,485.0
Brasil,SE,Aracaju,2020-07-23,25489.0,500.0
Brasil,SE,Aracaju,2020-07-24,26175.0,503.0
Brasil,SE,Aracaju,2020-07-25,26571.0,507.0
Brasil,SE,Aracaju,2020-07-26,26819.0,510.0
Brasil,SE,Aracaju,2020-07-27,27190.0,522.0
