Country,Province,City,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,CasosTotais,ObitosTotais
Brasil,CE,Fortaleza,2020-08-01,40155.0,1862.0,500.0,6020.0,3708.0,60.0,,
Brasil,CE,Fortaleza,2020-08-02,40197.0,1786.0,483.0,6026.0,3712.0,57.0,,
Brasil,CE,Fortaleza,2020-08-03,40238.0,1712.0,467.0,6032.0,3717.0,55.0,,
Brasil,CE,Fortaleza,2020-08-04,40275.0,1641.0,450.0,6038.0,3721.0,53.0,,
Brasil,CE,Fortaleza,2020-08-05,40311.0,1572.0,435.0,6043.0,3725.0,50.0,,
Brasil,CE,Fortaleza,2020-08-06,40344.0,1505.0,420.0,6048.0,3728.0,48.0,,
Brasil,CE,Fortaleza,2020-08-07,40376.0,1441.0,405.0,6053.0,3731.0,46.0,,
Brasil,CE,Fortaleza,2020-08-08,40405.0,1379.0,390.0,6057.0,3734.0,44.0,,
Brasil,CE,Fortaleza,2020-08-09,40433.0,1320.0,376.0,6061.0,3737.0,42.0,,
Brasil,CE,Fortaleza,2020-08-10,40458.0,1262.0,363.0,6065.0,3740.0,40.0,,
Brasil,CE,Fortaleza,2020-08-11,40483.0,1207.0,350.0,6069.0,3743.0,38.0,,
Brasil,CE,Fortaleza,2020-08-12,40505.0,1154.0,337.0,6072.0,3745.0,36.0,,
Brasil,CE,Fortaleza,2020-08-13,40526.0,1102.0,324.0,6075.0,3747.0,34.0,,
Brasil,MA,São Luís,2020-03-27,,,,,,,0.0,0.0
Brasil,MA,São Luís,2020-03-28,,,,,,,13.0,0.0
Brasil,MA,São Luís,2020-03-29,,,,,,,15.0,0.0
Brasil,MA,São Luís,2020-03-30,,,,,,,22.0,1.0
Brasil,MA,São Luís,2020-03-31,,,,,,,29.0,1.0
Brasil,MA,São Luís,2020-04-01,,,,,,,52.0,1.0
Brasil,MA,São Luís,2020-04-02,,,,,,,68.0,1.0
Brasil,MA,São Luís,2020-04-03,,,,,,,78.0,1.0
Brasil,MA,São Luís,2020-04-04,,,,,,,82.0,1.0
Brasil,MA,São Luís,2020-04-05,,,,,,,86.0,2.0
Brasil,MA,São Luís,2020-04-06,121.0,109.0,16.0,16.0,2.0,4.0,121.0,2.0
Brasil,MA,São Luís,2020-04-07,154.0,134.0,20.0,21.0,3.0,5.0,152.0,4.0
Brasil,MA,São Luís,2020-04-08,181.0,152.0,23.0,25.0,4.0,6.0,203.0,11.0
Brasil,MA,São Luís,2020-04-09,208.0,167.0,26.0,29.0,5.0,6.0,228.0,12.0
Brasil,MA,São Luís,2020-04-10,235.0,183.0,29.0,33.0,6.0,7.0,247.0,16.0
Brasil,MA,São Luís,2020-04-11,265.0,200.0,32.0,38.0,7.0,7.0,288.0,21.0
Brasil,MA,São Luís,2020-04-12,298.0,219.0,35.0,43.0,8.0,8.0,333.0,24.0
Brasil,MA,São Luís,2020-04-13,335.0,241.0,39.0,49.0,9.0,9.0,369.0,27.0
Brasil,MA,São Luís,2020-04-14,378.0,266.0,43.0,55.0,11.0,10.0,392.0,32.0
Brasil,MA,São Luís,2020-04-15,425.0,295.0,48.0,62.0,12.0,11.0,533.0,34.0
Brasil,MA,São Luís,2020-04-16,477.0,326.0,54.0,70.0,14.0,12.0,582.0,37.0
Brasil,MA,São Luís,2020-04-17,536.0,362.0,60.0,79.0,16.0,13.0,664.0,40.0
Brasil,MA,São Luís,2020-04-18,601.0,402.0,66.0,88.0,18.0,15.0,862.0,38.0
Brasil,MA,São Luís,2020-04-19,673.0,445.0,74.0,99.0,21.0,16.0,990.0,40.0
Brasil,MA,São Luís,2020-04-20,751.0,492.0,82.0,111.0,23.0,18.0,1075.0,43.0
Brasil,MA,São Luís,2020-04-21,837.0,543.0,90.0,124.0,26.0,20.0,1132.0,47.0
Brasil,MA,São Luís,2020-04-22,930.0,598.0,100.0,138.0,30.0,22.0,1300.0,51.0
Brasil,MA,São Luís,2020-04-23,1031.0,657.0,110.0,153.0,33.0,24.0,1417.0,61.0
Brasil,MA,São Luís,2020-04-24,1139.0,720.0,120.0,169.0,37.0,26.0,1567.0,71.0
Brasil,MA,São Luís,2020-04-25,1256.0,786.0,132.0,187.0,41.0,29.0,1668.0,81.0
Brasil,MA,São Luís,2020-04-26,1380.0,856.0,144.0,205.0,46.0,31.0,1754.0,87.0
Brasil,MA,São Luís,2020-04-27,1514.0,929.0,156.0,225.0,51.0,34.0,1894.0,98.0
Brasil,MA,São Luís,2020-04-28,1655.0,1006.0,170.0,246.0,56.0,37.0,1977.0,116.0
Brasil,MA,São Luís,2020-04-29,1804.0,1085.0,184.0,269.0,62.0,40.0,2149.0,136.0
Brasil,MA,São Luís,2020-04-30,1961.0,1167.0,198.0,292.0,69.0,43.0,2432.0,149.0
Brasil,MA,São Luís,2020-05-01,2126.0,1251.0,213.0,317.0,75.0,46.0,2671.0,165.0
Brasil,MA,São Luís,2020-05-02,2299.0,1338.0,228.0,343.0,83.0,49.0,2808.0,178.0
Brasil,MA,São Luís,2020-05-03,2480.0,1427.0,244.0,370.0,90.0,52.0,2899.0,186.0
Brasil,MA,São Luís,2020-05-04,2668.0,1517.0,260.0,398.0,98.0,55.0,2963.0,197.0
Brasil,MA,São Luís,2020-05-05,2863.0,1607.0,276.0,428.0,107.0,59.0,3088.0,213.0
Brasil,MA,São Luís,2020-05-06,3064.0,1698.0,292.0,458.0,116.0,62.0,3368.0,227.0
Brasil,MA,São Luís,2020-05-07,3272.0,1790.0,309.0,489.0,126.0,65.0,3531.0,238.0
Brasil,MA,São Luís,2020-05-08,3487.0,1883.0,326.0,521.0,136.0,69.0,3745.0,255.0
Brasil,MA,São Luís,2020-05-09,3708.0,1975.0,343.0,554.0,146.0,72.0,4008.0,271.0
Brasil,MA,São Luís,2020-05-10,3934.0,2066.0,360.0,588.0,157.0,75.0,4274.0,289.0
Brasil,MA,São Luís,2020-05-11,4164.0,2155.0,376.0,623.0,169.0,78.0,4616.0,303.0
Brasil,MA,São Luís,2020-05-12,4398.0,2243.0,393.0,658.0,181.0,82.0,4780.0,324.0
Brasil,MA,São Luís,2020-05-13,4636.0,2329.0,409.0,694.0,193.0,85.0,4917.0,332.0
Brasil,MA,São Luís,2020-05-14,4879.0,2414.0,425.0,730.0,206.0,88.0,5040.0,346.0
Brasil,MA,São Luís,2020-05-15,5124.0,2496.0,441.0,767.0,219.0,91.0,5375.0,363.0
Brasil,MA,São Luís,2020-05-16,5372.0,2575.0,457.0,804.0,233.0,93.0,5597.0,379.0
Brasil,MA,São Luís,2020-05-17,5622.0,2651.0,472.0,841.0,247.0,96.0,5830.0,394.0
Brasil,MA,São Luís,2020-05-18,5872.0,2723.0,486.0,879.0,261.0,99.0,5995.0,402.0
Brasil,MA,São Luís,2020-05-19,6124.0,2791.0,500.0,917.0,276.0,101.0,6248.0,414.0
Brasil,MA,São Luís,2020-05-20,6377.0,2856.0,513.0,955.0,290.0,103.0,6479.0,434.0
Brasil,MA,São Luís,2020-05-21,6630.0,2917.0,526.0,993.0,306.0,105.0,6639.0,448.0
Brasil,MA,São Luís,2020-05-22,6883.0,2975.0,539.0,1031.0,321.0,107.0,6685.0,463.0
Brasil,MA,São Luís,2020-05-23,7135.0,3027.0,550.0,1068.0,337.0,109.0,7114.0,475.0
Brasil,MA,São Luís,2020-05-24,7385.0,3075.0,561.0,1106.0,353.0,111.0,7486.0,484.0
Brasil,MA,São Luís,2020-05-25,7633.0,3117.0,571.0,1143.0,369.0,112.0,7917.0,490.0
Brasil,MA,São Luís,2020-05-26,7879.0,3155.0,580.0,1180.0,385.0,114.0,8068.0,497.0
Brasil,MA,São Luís,2020-05-27,8123.0,3189.0,588.0,1217.0,402.0,115.0,8353.0,509.0
Brasil,MA,São Luís,2020-05-28,8365.0,3218.0,596.0,1253.0,418.0,116.0,8463.0,517.0
Brasil,MA,São Luís,2020-05-29,8603.0,3243.0,603.0,1289.0,435.0,116.0,8700.0,519.0
Brasil,MA,São Luís,2020-05-30,8839.0,3262.0,609.0,1324.0,451.0,117.0,8882.0,521.0
Brasil,MA,São Luís,2020-05-31,9070.0,3277.0,614.0,1359.0,468.0,117.0,9141.0,524.0
Brasil,MA,São Luís,2020-06-01,9297.0,3287.0,619.0,1393.0,484.0,118.0,9255.0,526.0
Brasil,MA,São Luís,2020-06-02,9519.0,3292.0,622.0,1426.0,501.0,118.0,9447.0,528.0
Brasil,MA,São Luís,2020-06-03,9738.0,3292.0,625.0,1459.0,518.0,118.0,9590.0,535.0
Brasil,MA,São Luís,2020-06-04,9951.0,3288.0,627.0,1491.0,534.0,117.0,9917.0,538.0
Brasil,MA,São Luís,2020-06-05,10161.0,3280.0,628.0,1522.0,551.0,117.0,9935.0,544.0
Brasil,MA,São Luís,2020-06-06,10366.0,3269.0,629.0,1553.0,567.0,116.0,10070.0,549.0
Brasil,MA,São Luís,2020-06-07,10565.0,3253.0,629.0,1583.0,583.0,116.0,10494.0,557.0
Brasil,MA,São Luís,2020-06-08,10760.0,3233.0,628.0,1612.0,599.0,115.0,10755.0,577.0
Brasil,MA,São Luís,2020-06-09,10948.0,3209.0,626.0,1640.0,615.0,114.0,11029.0,586.0
Brasil,MA,São Luís,2020-06-10,11131.0,3181.0,623.0,1668.0,630.0,113.0,11285.0,588.0
Brasil,MA,São Luís,2020-06-11,11309.0,3150.0,620.0,1695.0,646.0,112.0,11597.0,599.0
Brasil,MA,São Luís,2020-06-12,11481.0,3115.0,616.0,1720.0,661.0,110.0,11700.0,608.0
Brasil,MA,São Luís,2020-06-13,11649.0,3079.0,612.0,1745.0,676.0,109.0,11832.0,621.0
Brasil,MA,São Luís,2020-06-14,11811.0,3039.0,607.0,1770.0,691.0,107.0,11963.0,629.0
Brasil,MA,São Luís,2020-06-15,11968.0,2998.0,602.0,1793.0,705.0,106.0,12040.0,642.0
Brasil,MA,São Luís,2020-06-16,12120.0,2953.0,596.0,1816.0,719.0,104.0,12095.0,654.0
Brasil,MA,São Luís,2020-06-17,12265.0,2907.0,589.0,1838.0,733.0,102.0,12276.0,667.0
Brasil,MA,São Luís,2020-06-18,12406.0,2857.0,582.0,1859.0,747.0,100.0,12384.0,680.0
Brasil,MA,São Luís,2020-06-19,12541.0,2806.0,575.0,1879.0,760.0,98.0,12409.0,693.0
Brasil,MA,São Luís,2020-06-20,12670.0,2753.0,567.0,1899.0,773.0,96.0,12523.0,705.0
Brasil,MA,São Luís,2020-06-21,12796.0,2699.0,559.0,1918.0,786.0,94.0,12546.0,715.0
Brasil,MA,São Luís,2020-06-22,12916.0,2644.0,550.0,1936.0,798.0,92.0,12567.0,724.0
Brasil,MA,São Luís,2020-06-23,13032.0,2588.0,542.0,1953.0,810.0,90.0,12577.0,734.0
Brasil,MA,São Luís,2020-06-24,13143.0,2531.0,533.0,1970.0,822.0,88.0,12657.0,745.0
Brasil,MA,São Luís,2020-06-25,13249.0,2473.0,523.0,1985.0,833.0,86.0,12693.0,756.0
Brasil,MA,São Luís,2020-06-26,13350.0,2414.0,514.0,2001.0,844.0,84.0,12755.0,771.0
Brasil,MA,São Luís,2020-06-27,13446.0,2355.0,504.0,2015.0,855.0,82.0,12816.0,788.0
Brasil,MA,São Luís,2020-06-28,13539.0,2295.0,494.0,2029.0,865.0,79.0,12871.0,803.0
Brasil,MA,São Luís,2020-06-29,13627.0,2235.0,484.0,2042.0,875.0,77.0,12938.0,813.0
Brasil,MA,São Luís,2020-06-30,13712.0,2175.0,474.0,2055.0,885.0,75.0,13050.0,825.0
Brasil,MA,São Luís,2020-07-01,13792.0,2116.0,464.0,2067.0,895.0,73.0,13144.0,834.0
Brasil,MA,São Luís,2020-07-02,13869.0,2057.0,453.0,2079.0,904.0,71.0,13245.0,842.0
Brasil,MA,São Luís,2020-07-03,13942.0,1997.0,443.0,2090.0,912.0,69.0,13320.0,849.0
Brasil,MA,São Luís,2020-07-04,14011.0,1938.0,433.0,2100.0,921.0,66.0,13471.0,862.0
Brasil,MA,São Luís,2020-07-05,14077.0,1879.0,422.0,2110.0,929.0,64.0,13597.0,876.0
Brasil,MA,São Luís,2020-07-06,14139.0,1821.0,412.0,2119.0,937.0,62.0,13706.0,891.0
Brasil,MA,São Luís,2020-07-07,14199.0,1764.0,401.0,2128.0,945.0,60.0,13839.0,903.0
Brasil,MA,São Luís,2020-07-08,14256.0,1707.0,391.0,2137.0,952.0,58.0,13951.0,918.0
Brasil,MA,São Luís,2020-07-09,14309.0,1652.0,381.0,2145.0,959.0,56.0,14052.0,927.0
Brasil,MA,São Luís,2020-07-10,14360.0,1597.0,370.0,2152.0,966.0,54.0,14159.0,940.0
Brasil,MA,São Luís,2020-07-11,14408.0,1543.0,360.0,2159.0,973.0,52.0,14261.0,950.0
Brasil,MA,São Luís,2020-07-12,14453.0,1490.0,350.0,2166.0,979.0,50.0,14336.0,964.0
Brasil,MA,São Luís,2020-07-13,14496.0,1438.0,340.0,2173.0,985.0,48.0,14437.0,980.0
Brasil,MA,São Luís,2020-07-14,14537.0,1387.0,330.0,2179.0,991.0,47.0,14512.0,996.0
Brasil,MA,São Luís,2020-07-15,14575.0,1337.0,321.0,2184.0,996.0,45.0,14633.0,1010.0
Brasil,MA,São Luís,2020-07-16,14611.0,1288.0,311.0,2190.0,1001.0,43.0,14734.0,1026.0
Brasil,MA,São Luís,2020-07-17,14646.0,1241.0,302.0,2195.0,1006.0,41.0,14809.0,1036.0
Brasil,MA,São Luís,2020-07-18,14678.0,1194.0,293.0,2200.0,1011.0,40.0,14898.0,1047.0
Brasil,MA,São Luís,2020-07-19,14708.0,1149.0,284.0,2204.0,1016.0,38.0,14993.0,1059.0
Brasil,MA,São Luís,2020-07-20,14737.0,1105.0,275.0,2209.0,1020.0,37.0,15098.0,1071.0
Brasil,MA,São Luís,2020-07-21,14764.0,1062.0,266.0,2213.0,1024.0,35.0,15174.0,1084.0
Brasil,MA,São Luís,2020-07-22,14789.0,1020.0,257.0,2217.0,1028.0,34.0,15279.0,1086.0
Brasil,MA,São Luís,2020-07-23,14813.0,979.0,249.0,2220.0,1032.0,32.0,15390.0,1095.0
Brasil,MA,São Luís,2020-07-24,14835.0,940.0,241.0,2223.0,1036.0,31.0,15493.0,1103.0
Brasil,MA,São Luís,2020-07-25,14856.0,902.0,233.0,2227.0,1039.0,30.0,15570.0,1110.0
Brasil,MA,São Luís,2020-07-26,14876.0,865.0,225.0,2230.0,1043.0,28.0,15651.0,1118.0
Brasil,MA,São Luís,2020-07-27,14895.0,829.0,217.0,2232.0,1046.0,27.0,15758.0,1128.0
Brasil,MA,São Luís,2020-07-28,14912.0,794.0,210.0,2235.0,1049.0,26.0,15869.0,1134.0
Brasil,MA,São Luís,2020-07-29,14928.0,761.0,202.0,2237.0,1052.0,25.0,,
Brasil,MA,São Luís,2020-07-30,14943.0,728.0,195.0,2240.0,1054.0,24.0,,
Brasil,MA,São Luís,2020-07-31,14958.0,697.0,188.0,2242.0,1057.0,22.0,,
Brasil,MA,São Luís,2020-08-01,14971.0,667.0,182.0,2244.0,1059.0,21.0,,
Brasil,MA,São Luís,2020-08-02,14984.0,638.0,175.0,2246.0,1062.0,20.0,,
Brasil,MA,São Luís,2020-08-03,14996.0,610.0,169.0,2248.0,1064.0,19.0,,
Brasil,MA,São Luís,2020-08-04,15007.0,583.0,163.0,2249.0,1066.0,19.0,,
Brasil,MA,São Luís,2020-08-05,15017.0,557.0,157.0,2251.0,1068.0,18.0,,
Brasil,MA,São Luís,2020-08-06,15026.0,532.0,151.0,2252.0,1070.0,17.0,,
Brasil,MA,São Luís,2020-08-07,15035.0,508.0,145.0,2253.0,1072.0,16.0,,
Brasil,MA,São Luís,2020-08-08,15044.0,484.0,140.0,2255.0,1073.0,15.0,,
Brasil,MA,São Luís,2020-08-09,15051.0,462.0,135.0,2256.0,1075.0,14.0,,
Brasil,MA,São Luís,2020-08-10,15059.0,441.0,129.0,2257.0,1076.0,14.0,,
Brasil,MA,São Luís,2020-08-11,15065.0,420.0,124.0,2258.0,1078.0,13.0,,
Brasil,MA,São Luís,2020-08-12,15072.0,401.0,120.0,2259.0,1079.0,12.0,,
Brasil,MA,São Luís,2020-08-13,15078.0,382.0,115.0,2260.0,1080.0,12.0,,
Brasil,BA,Salvador,2020-03-27,,,,,,,0.0,0.0
Brasil,BA,Salvador,2020-03-28,,,,,,,82.0,0.0
Brasil,BA,Salvador,2020-03-29,103.0,97.0,15.0,15.0,1.0,4.0,103.0,1.0
Brasil,BA,Salvador,2020-03-30,106.0,94.0,14.0,15.0,1.0,4.0,117.0,1.0
Brasil,BA,Salvador,2020-03-31,109.0,91.0,14.0,15.0,2.0,3.0,132.0,2.0
Brasil,BA,Salvador,2020-04-01,113.0,89.0,14.0,16.0,2.0,3.0,153.0,2.0
Brasil,BA,Salvador,2020-04-02,117.0,87.0,14.0,17.0,2.0,3.0,167.0,3.0
Brasil,BA,Salvador,2020-04-03,123.0,87.0,14.0,17.0,2.0,3.0,183.0,5.0
Brasil,BA,Salvador,2020-04-04,129.0,88.0,14.0,18.0,2.0,3.0,215.0,5.0
Brasil,BA,Salvador,2020-04-05,137.0,90.0,15.0,20.0,3.0,3.0,243.0,7.0
Brasil,BA,Salvador,2020-04-06,147.0,94.0,16.0,21.0,3.0,3.0,257.0,8.0
Brasil,BA,Salvador,2020-04-07,159.0,100.0,17.0,23.0,3.0,4.0,268.0,10.0
Brasil,BA,Salvador,2020-04-08,174.0,108.0,18.0,25.0,3.0,4.0,290.0,11.0
Brasil,BA,Salvador,2020-04-09,191.0,118.0,20.0,28.0,4.0,4.0,312.0,11.0
Brasil,BA,Salvador,2020-04-10,212.0,131.0,22.0,31.0,4.0,5.0,341.0,11.0
Brasil,BA,Salvador,2020-04-11,237.0,146.0,25.0,35.0,4.0,5.0,353.0,11.0
Brasil,BA,Salvador,2020-04-12,266.0,166.0,28.0,39.0,5.0,6.0,362.0,11.0
Brasil,BA,Salvador,2020-04-13,300.0,188.0,32.0,44.0,5.0,7.0,388.0,11.0
Brasil,BA,Salvador,2020-04-14,340.0,215.0,36.0,50.0,6.0,8.0,425.0,13.0
Brasil,BA,Salvador,2020-04-15,386.0,246.0,41.0,57.0,7.0,9.0,519.0,0.0
Brasil,BA,Salvador,2020-04-16,439.0,281.0,47.0,65.0,7.0,10.0,569.0,18.0
Brasil,BA,Salvador,2020-04-17,499.0,322.0,54.0,74.0,8.0,12.0,642.0,18.0
Brasil,BA,Salvador,2020-04-18,568.0,368.0,61.0,84.0,9.0,14.0,759.0,19.0
Brasil,BA,Salvador,2020-04-19,645.0,420.0,70.0,96.0,10.0,15.0,762.0,22.0
Brasil,BA,Salvador,2020-04-20,733.0,478.0,79.0,109.0,11.0,18.0,821.0,23.0
Brasil,BA,Salvador,2020-04-21,831.0,543.0,90.0,124.0,13.0,20.0,922.0,24.0
Brasil,BA,Salvador,2020-04-22,941.0,615.0,102.0,140.0,14.0,23.0,1034.0,28.0
Brasil,BA,Salvador,2020-04-23,1062.0,694.0,115.0,158.0,16.0,26.0,1131.0,34.0
Brasil,BA,Salvador,2020-04-24,1197.0,780.0,130.0,179.0,18.0,29.0,1218.0,37.0
Brasil,BA,Salvador,2020-04-25,1346.0,875.0,146.0,201.0,20.0,32.0,1303.0,38.0
Brasil,BA,Salvador,2020-04-26,1509.0,978.0,163.0,225.0,23.0,36.0,1357.0,39.0
Brasil,BA,Salvador,2020-04-27,1687.0,1088.0,181.0,252.0,25.0,40.0,1430.0,48.0
Brasil,BA,Salvador,2020-04-28,1880.0,1207.0,202.0,281.0,29.0,44.0,1578.0,56.0
Brasil,BA,Salvador,2020-04-29,2091.0,1334.0,223.0,313.0,32.0,49.0,1639.0,62.0
Brasil,BA,Salvador,2020-04-30,2319.0,1471.0,246.0,347.0,36.0,54.0,1784.0,67.0
Brasil,BA,Salvador,2020-05-01,2565.0,1616.0,271.0,384.0,40.0,59.0,1995.0,76.0
Brasil,BA,Salvador,2020-05-02,2828.0,1769.0,297.0,423.0,45.0,65.0,2100.0,78.0
Brasil,BA,Salvador,2020-05-03,3109.0,1930.0,325.0,466.0,50.0,71.0,2247.0,80.0
Brasil,BA,Salvador,2020-05-04,3410.0,2099.0,354.0,511.0,55.0,77.0,2370.0,91.0
Brasil,BA,Salvador,2020-05-05,3731.0,2277.0,385.0,559.0,61.0,83.0,2599.0,95.0
Brasil,BA,Salvador,2020-05-06,4072.0,2463.0,417.0,610.0,67.0,90.0,2746.0,98.0
Brasil,BA,Salvador,2020-05-07,4432.0,2656.0,451.0,664.0,74.0,97.0,2877.0,101.0
Brasil,BA,Salvador,2020-05-08,4811.0,2856.0,486.0,721.0,82.0,105.0,3129.0,118.0
Brasil,BA,Salvador,2020-05-09,5209.0,3061.0,522.0,780.0,90.0,112.0,3342.0,127.0
Brasil,BA,Salvador,2020-05-10,5628.0,3273.0,560.0,843.0,98.0,120.0,3670.0,128.0
Brasil,BA,Salvador,2020-05-11,6067.0,3491.0,598.0,909.0,107.0,128.0,3884.0,138.0
Brasil,BA,Salvador,2020-05-12,6526.0,3716.0,638.0,978.0,117.0,136.0,4107.0,145.0
Brasil,BA,Salvador,2020-05-13,7003.0,3943.0,679.0,1050.0,128.0,144.0,4349.0,148.0
Brasil,BA,Salvador,2020-05-14,7497.0,4173.0,720.0,1124.0,139.0,152.0,4619.0,167.0
Brasil,BA,Salvador,2020-05-15,8009.0,4405.0,762.0,1200.0,150.0,161.0,4842.0,204.0
Brasil,BA,Salvador,2020-05-16,8539.0,4640.0,805.0,1280.0,162.0,169.0,5267.0,185.0
Brasil,BA,Salvador,2020-05-17,9088.0,4879.0,849.0,1362.0,175.0,178.0,5317.0,213.0
Brasil,BA,Salvador,2020-05-18,9654.0,5119.0,893.0,1447.0,189.0,186.0,5326.0,229.0
Brasil,BA,Salvador,2020-05-19,10234.0,5358.0,937.0,1534.0,203.0,195.0,7106.0,215.0
Brasil,BA,Salvador,2020-05-20,10827.0,5595.0,981.0,1623.0,218.0,204.0,7169.0,241.0
Brasil,BA,Salvador,2020-05-21,11433.0,5829.0,1025.0,1714.0,233.0,212.0,7578.0,248.0
Brasil,BA,Salvador,2020-05-22,12053.0,6061.0,1069.0,1807.0,250.0,220.0,7860.0,257.0
Brasil,BA,Salvador,2020-05-23,12687.0,6293.0,1113.0,1902.0,266.0,229.0,8084.0,264.0
Brasil,BA,Salvador,2020-05-24,13332.0,6522.0,1157.0,1999.0,284.0,237.0,8734.0,303.0
Brasil,BA,Salvador,2020-05-25,13987.0,6745.0,1200.0,2097.0,302.0,245.0,8941.0,314.0
Brasil,BA,Salvador,2020-05-26,14650.0,6962.0,1242.0,2197.0,321.0,252.0,9227.0,328.0
Brasil,BA,Salvador,2020-05-27,15319.0,7172.0,1283.0,2297.0,340.0,260.0,9472.0,357.0
Brasil,BA,Salvador,2020-05-28,15995.0,7374.0,1324.0,2398.0,360.0,267.0,10006.0,390.0
Brasil,BA,Salvador,2020-05-29,16677.0,7570.0,1363.0,2501.0,380.0,274.0,10485.0,421.0
Brasil,BA,Salvador,2020-05-30,17367.0,7761.0,1402.0,2604.0,401.0,281.0,10791.0,443.0
Brasil,BA,Salvador,2020-05-31,18060.0,7945.0,1439.0,2708.0,422.0,287.0,11218.0,453.0
Brasil,BA,Salvador,2020-06-01,18755.0,8118.0,1475.0,2812.0,444.0,293.0,11499.0,474.0
Brasil,BA,Salvador,2020-06-02,19450.0,8280.0,1510.0,2917.0,466.0,299.0,12954.0,493.0
Brasil,BA,Salvador,2020-06-03,20144.0,8431.0,1543.0,3021.0,489.0,304.0,13367.0,511.0
Brasil,BA,Salvador,2020-06-04,20837.0,8572.0,1574.0,3125.0,512.0,309.0,13801.0,535.0
Brasil,BA,Salvador,2020-06-05,21530.0,8704.0,1603.0,3229.0,536.0,313.0,15260.0,558.0
Brasil,BA,Salvador,2020-06-06,22223.0,8828.0,1631.0,3332.0,560.0,317.0,15724.0,579.0
Brasil,BA,Salvador,2020-06-07,22912.0,8940.0,1658.0,3436.0,584.0,321.0,16099.0,600.0
Brasil,BA,Salvador,2020-06-08,23596.0,9041.0,1682.0,3538.0,609.0,325.0,16323.0,622.0
Brasil,BA,Salvador,2020-06-09,24273.0,9129.0,1705.0,3640.0,634.0,328.0,17224.0,640.0
Brasil,BA,Salvador,2020-06-10,24943.0,9205.0,1725.0,3741.0,659.0,330.0,18201.0,674.0
Brasil,BA,Salvador,2020-06-11,25606.0,9268.0,1743.0,3840.0,684.0,332.0,18784.0,707.0
Brasil,BA,Salvador,2020-06-12,26261.0,9321.0,1760.0,3938.0,709.0,334.0,19093.0,720.0
Brasil,BA,Salvador,2020-06-13,26911.0,9365.0,1774.0,4036.0,735.0,335.0,19732.0,728.0
Brasil,BA,Salvador,2020-06-14,27552.0,9399.0,1787.0,4132.0,761.0,336.0,19893.0,742.0
Brasil,BA,Salvador,2020-06-15,28183.0,9421.0,1798.0,4227.0,786.0,336.0,20638.0,752.0
Brasil,BA,Salvador,2020-06-16,28803.0,9430.0,1807.0,4320.0,812.0,336.0,21203.0,775.0
Brasil,BA,Salvador,2020-06-17,29410.0,9427.0,1813.0,4411.0,838.0,336.0,21955.0,800.0
Brasil,BA,Salvador,2020-06-18,30006.0,9413.0,1818.0,4500.0,864.0,335.0,22254.0,827.0
Brasil,BA,Salvador,2020-06-19,30590.0,9388.0,1820.0,4588.0,890.0,334.0,22777.0,854.0
Brasil,BA,Salvador,2020-06-20,31164.0,9356.0,1821.0,4674.0,915.0,332.0,23124.0,884.0
Brasil,BA,Salvador,2020-06-21,31727.0,9316.0,1820.0,4758.0,941.0,331.0,23483.0,904.0
Brasil,BA,Salvador,2020-06-22,32278.0,9266.0,1818.0,4841.0,966.0,329.0,23663.0,919.0
Brasil,BA,Salvador,2020-06-23,32815.0,9206.0,1814.0,4921.0,992.0,326.0,24393.0,953.0
Brasil,BA,Salvador,2020-06-24,33337.0,9136.0,1807.0,5000.0,1017.0,323.0,25803.0,991.0
Brasil,BA,Salvador,2020-06-25,33845.0,9056.0,1799.0,5076.0,1042.0,320.0,26864.0,1029.0
Brasil,BA,Salvador,2020-06-26,34339.0,8968.0,1789.0,5150.0,1067.0,317.0,27713.0,1046.0
Brasil,BA,Salvador,2020-06-27,34820.0,8873.0,1778.0,5222.0,1091.0,313.0,31199.0,1065.0
Brasil,BA,Salvador,2020-06-28,35290.0,8773.0,1766.0,5293.0,1115.0,309.0,32402.0,1093.0
Brasil,BA,Salvador,2020-06-29,35747.0,8668.0,1752.0,5361.0,1139.0,305.0,32673.0,1129.0
Brasil,BA,Salvador,2020-06-30,36190.0,8556.0,1737.0,5428.0,1163.0,301.0,33911.0,1163.0
Brasil,BA,Salvador,2020-07-01,36619.0,8437.0,1721.0,5492.0,1186.0,296.0,35026.0,1189.0
Brasil,BA,Salvador,2020-07-02,37033.0,8312.0,1703.0,5554.0,1209.0,292.0,35881.0,1209.0
Brasil,BA,Salvador,2020-07-03,37433.0,8180.0,1683.0,5614.0,1232.0,287.0,36856.0,1234.0
Brasil,BA,Salvador,2020-07-04,37819.0,8043.0,1663.0,5672.0,1255.0,281.0,38052.0,1256.0
Brasil,BA,Salvador,2020-07-05,38192.0,7903.0,1642.0,5728.0,1277.0,276.0,38511.0,1277.0
Brasil,BA,Salvador,2020-07-06,38555.0,7762.0,1620.0,5782.0,1298.0,271.0,38732.0,1311.0
Brasil,BA,Salvador,2020-07-07,38906.0,7618.0,1598.0,5835.0,1319.0,266.0,39920.0,1339.0
Brasil,BA,Salvador,2020-07-08,39243.0,7471.0,1574.0,5886.0,1340.0,260.0,40919.0,1366.0
Brasil,BA,Salvador,2020-07-09,39568.0,7320.0,1550.0,5934.0,1360.0,255.0,41522.0,1378.0
